timestamp(ms),GPS.Lat,GPS.Lng,GPS.Alt,GPS.Spd,GPS.VZ,GPS.Yaw,IMU[0].GyrX,IMU[0].GyrY,IMU[0].GyrZ,IMU[0].AccX,IMU[0].AccY,IMU[0].AccZ,IMU[0].GHz,ORGN[0].Lat,ORGN[0].Lng,ORGN[0].Alt,XKF1[0].PN,XKF1[0].PE,XKF1[0].PD,XKF1[0].VN,XKF1[0].VE,XKF1[0].VD,XKF1[0].Roll,XKF1[0].Pitch,XKF1[0].Yaw
194840.14500000002,411000219,290255350,112.68,0.049000002443790436,-1.1069999933242798,0,0.02292652055621147,-0.07514070719480515,0.04463920369744301,0.47412705421447754,0.2501663267612457,-9.747798919677734,8000,,,,12.862871170043945,1.6095787286758423,-34.68027114868164,-0.05417140945792198,0.04277057200670242,-1.2589231729507446,-3.74,2.28,357.08
194940.14500000002,411000219,290255350,112.68,0.049000002443790436,-1.1069999933242798,0,-0.06024405360221863,-0.04886038973927498,0.03753100708127022,0.6620708703994751,0.18524567782878876,-9.782743453979492,8000,,,,12.862871170043945,1.6095787286758423,-34.68027114868164,-0.05417140945792198,0.04277057200670242,-1.2589231729507446,-3.74,2.28,357.08
195040.14500000002,411000218,290255351,112.89,0.06000000238418579,-1.0940001010894775,0,0.02449699118733406,0.07865133136510849,0.0340331494808197,0.36099883913993835,0.4802079498767853,-9.918534278869629,8000,,,,12.863567352294922,1.6164189577102661,-34.80025863647461,-0.03922078758478165,0.03346085548400879,-1.260360598564148,-3.88,2.24,357.21
195140.14500000002,411000218,290255351,112.89,0.06000000238418579,-1.0940001010894775,0,0.09262868762016296,0.17974840104579926,-0.01343844085931778,0.4179399609565735,0.4373360574245453,-9.801892280578613,8000,,,,12.867091178894043,1.622415542602539,-34.920921325683594,-0.011291694827377796,0.015582337975502014,-1.2822062969207764,-4,2.78,357.26
195240.14500000002,411000217,290255352,113.13,0.04400000348687172,-1.152000069618225,0,-0.04487287625670433,0.01971161924302578,0.025104712694883347,0.5978485345840454,0.3414144515991211,-9.930596351623535,8000,,,,12.86983871459961,1.627307653427124,-35.045841217041016,-0.01460962276905775,0.004271648824214935,-1.2935576438903809,-3.8,3.33,357.3
195340.14500000002,411000217,290255352,113.13,0.04400000348687172,-1.152000069618225,0,0.032054539769887924,-0.03744897618889809,-0.009182080626487732,0.3812669813632965,0.40788230299949646,-9.875500679016113,8000,,,,12.869314193725586,1.6310477256774902,-35.170284271240234,-0.030519071966409683,0.026135118678212166,-1.304774522781372,-3.71,3.23,357.32
195440.14500000002,411000216,290255354,113.36,0.08000000566244125,-1.1910001039505005,0,0.004663608968257904,0.023909013718366623,-0.031686846166849136,0.44671836495399475,0.31347307562828064,-9.765937805175781,8000,,,,12.868330001831055,1.6355334520339966,-35.300167083740234,-0.03163999691605568,0.019822221249341965,-1.312034249305725,-3.93,3,357.32
195540.14500000002,411000216,290255354,113.36,0.08000000566244125,-1.1910001039505005,0,-0.034724120050668716,0.006652715150266886,-0.01270893681794405,0.7121157050132751,0.09487154334783554,-9.827969551086426,8000,,,,12.867327690124512,1.6395500898361206,-35.43024826049805,-0.00580081669613719,-0.011348551139235497,-1.3301365375518799,-4.17,2.99,357.25
195640.14500000002,411000216,290255354,113.58,0.05400000140070915,-1.1980000734329224,0,0.03384288027882576,-0.010105994530022144,-0.030159547924995422,0.36978939175605774,0.2601188123226166,-9.81914234161377,8000,,,,12.864655494689941,1.6434205770492554,-35.56210708618164,0.006684735417366028,-0.020289842039346695,-1.332253098487854,-4.07,2.97,357.07
195740.14500000002,411000216,290255354,113.58,0.05400000140070915,-1.1980000734329224,0,0.11432219296693802,0.0085310572758317,-0.07402242720127106,0.37684527039527893,0.6516832709312439,-9.734150886535645,8000,,,,12.860581398010254,1.6466697454452515,-35.69249725341797,-0.007355818524956703,-0.0008832778548821807,-1.3325668573379517,-3.74,2.8,356.73
195840.14500000002,411000216,290255355,113.8,0.11600000411272049,-1.1480000019073486,0,-0.010457636788487434,0.007265550550073385,-0.04989631101489067,0.5933802127838135,0.49212348461151123,-9.777122497558594,8000,,,,12.858299255371094,1.6481481790542603,-35.82583999633789,0.001426631584763527,-0.023284420371055603,-1.3225549459457397,-3.66,2.84,356.33
195940.14500000002,411000216,290255355,113.8,0.11600000411272049,-1.1480000019073486,0,-0.08414662629365921,-0.013535398058593273,-0.044306691735982895,0.38824212551116943,0.5977901816368103,-9.75291919708252,8000,,,,12.857358932495117,1.649061679840088,-35.95460510253906,0.007499107159674168,-0.010975834913551807,-1.3218774795532227,-3.96,2.83,356.02
196040.14500000002,411000217,290255357,114.04,0.07100000232458115,-1.1350001096725464,0,-0.05273369699716568,0.030676376074552536,-0.028660262003540993,0.5907504558563232,0.29009729623794556,-9.67251968383789,8000,,,,12.860154151916504,1.6529335975646973,-36.084266662597656,0.010851997882127762,-0.014179840683937073,-1.3064895868301392,-4.12,3.01,355.86
196140.14500000002,411000217,290255357,114.04,0.07100000232458115,-1.1350001096725464,0,-0.02175099030137062,0.036957550793886185,-0.005840247962623835,0.5587424635887146,0.23681184649467468,-9.791542053222656,8000,,,,12.864516258239746,1.6565717458724976,-36.20871353149414,0.01081228069961071,-0.005707902833819389,-1.315536379814148,-4.25,3.14,355.81
196240.14500000002,411000218,290255359,114.26,0.06700000166893005,-1.1470000743865967,0,0.03898157551884651,0.017038315534591675,0.008058405481278896,0.630312442779541,0.5063832998275757,-9.705349922180176,8000,,,,12.868810653686523,1.6639647483825684,-36.332794189453125,0.007961356081068516,-0.016718965023756027,-1.3065807819366455,-4.19,3.23,355.83
196340.14500000002,411000218,290255359,114.26,0.06700000166893005,-1.1470000743865967,0,-0.03554118052124977,-0.013572946190834045,-0.009952944703400135,0.5611937642097473,0.2005135864019394,-9.734338760375977,8000,,,,12.87218952178955,1.6683006286621094,-36.457767486572266,0.023177245631814003,-0.04012521728873253,-1.3063360452651978,-4.24,3.2,355.9
196440.14500000002,411000219,290255359,114.5,0.06700000166893005,-1.1370000839233398,0,-0.006505944300442934,-0.026329247280955315,0.041044559329748154,0.5280816555023193,0.2793214023113251,-9.84581184387207,8000,,,,12.877440452575684,1.6722476482391357,-36.585140228271484,0.014168153516948223,-0.03731624782085419,-1.3043948411941528,-4.27,3.32,356.04
196540.14500000002,411000219,290255359,114.5,0.06700000166893005,-1.1370000839233398,0,0.009081241674721241,0.03614804148674011,0.007543554063886404,0.6286591291427612,0.24852943420410156,-9.70628547668457,8000,,,,12.88187026977539,1.6742558479309082,-36.7082633972168,0.011837934143841267,-0.043343719094991684,-1.2864234447479248,-4.3,3.61,356.2
196640.14500000002,411000218,290255359,114.75,0.07500000298023224,-1.227000117301941,0,0.016855020076036453,0.03353726491332054,0.06334275007247925,0.33395129442214966,0.6540425419807434,-9.79052448272705,8000,,,,12.883698463439941,1.6736817359924316,-36.832847595214844,-0.003377506509423256,-0.061662543565034866,-1.2892788648605347,-4.26,3.52,356.41
196740.14500000002,411000218,290255359,114.75,0.07500000298023224,-1.227000117301941,0,0.011438832618296146,-0.03951286897063255,0.01828128471970558,0.4936233162879944,0.4145393967628479,-9.776809692382812,8000,,,,12.883273124694824,1.6706467866897583,-36.95966339111328,-0.0026384321972727776,-0.06451816856861115,-1.307673454284668,-4.06,3.26,356.56
196840.14500000002,411000217,290255359,115.02,0.0860000029206276,-1.2820000648498535,0,0.037393540143966675,-0.005310089327394962,0.007996712811291218,0.6695838570594788,0.17829109728336334,-9.65927505493164,8000,,,,12.883273124694824,1.6706467866897583,-36.95966339111328,-0.0026384321972727776,-0.06451816856861115,-1.307673454284668,-4.06,3.26,356.56
196940.14500000002,411000217,290255359,115.02,0.0860000029206276,-1.2820000648498535,0,0.03235669061541557,-0.017230315133929253,0.022684220224618912,0.37401193380355835,0.4784659743309021,-9.82624340057373,8000,,,,12.880123138427734,1.6678329706192017,-37.08531951904297,-0.008943585678935051,-0.07367099076509476,-1.2955154180526733,-3.72,3.22,356.63
197040.14500000002,411000217,290255357,115.25,0.12300000339746475,-1.284000039100647,0,-0.01813805103302002,0.014463267289102077,-0.0009476118138991296,0.5840502381324768,0.1606472134590149,-9.681065559387207,8000,,,,12.876433372497559,1.663722276687622,-37.21451187133789,-0.012357505038380623,-0.07941218465566635,-1.2930339574813843,-3.67,3.31,356.71
197140.14500000002,411000217,290255357,115.25,0.12300000339746475,-1.284000039100647,0,0.015130296349525452,-0.0422152504324913,0.029705148190259933,0.5603752732276917,0.30002716183662415,-9.768638610839844,8000,,,,12.871064186096191,1.6609455347061157,-37.343833923339844,-0.029514871537685394,-0.06760254502296448,-1.3028777837753296,-3.55,3.25,356.78
197240.14500000002,411000215,290255356,115.5,0.09400000423192978,-1.2690000534057617,0,0.08533184230327606,-0.021275445818901062,0.011353530921041965,0.5308761596679688,0.35060662031173706,-9.771493911743164,8000,,,,12.864899635314941,1.6575950384140015,-37.47849655151367,-0.0253219585865736,-0.05362164229154587,-1.3094955682754517,-3.3,2.89,356.9
197340.14500000002,411000215,290255356,115.5,0.09400000423192978,-1.2690000534057617,0,-0.09521857649087906,-0.03138354793190956,0.03919531777501106,0.6149427890777588,0.400298535823822,-9.801021575927734,8000,,,,12.858476638793945,1.655163049697876,-37.609310150146484,-0.025773804634809494,-0.04025962948799133,-1.3189395666122437,-3.54,2.46,357.15
197440.14500000002,411000216,290255355,115.75,0.07300000637769699,-1.3590000867843628,0,-0.02624836005270481,-0.030657775700092316,0.010929166339337826,0.4470445513725281,0.46516308188438416,-9.910816192626953,8000,,,,12.85368824005127,1.652475118637085,-37.74509048461914,-0.0043371692299842834,-0.04431770369410515,-1.3278335332870483,-3.88,2.34,357.31
197540.14500000002,411000216,290255355,115.75,0.07300000637769699,-1.3590000867843628,0,0.014199876226484776,0.04482833296060562,-0.019871463999152184,0.5234095454216003,0.43536147475242615,-9.80053424835205,8000,,,,12.851475715637207,1.649071455001831,-37.87963104248047,0.020549440756440163,-0.04570361226797104,-1.3433337211608887,-3.85,2.37,357.21
197640.14500000002,411000217,290255356,116.02,0.08900000154972076,-1.2650001049041748,0,0.01458778791129589,0.09768354147672653,-0.06815861910581589,0.6991990804672241,0.20520749688148499,-9.685141563415527,8000,,,,12.853981018066406,1.6466753482818604,-38.02051544189453,0.03061116859316826,-0.055228326469659805,-1.329641342163086,-3.5,2.96,356.93
197740.14500000002,411000217,290255356,116.02,0.08900000154972076,-1.2650001049041748,0,-0.06627999246120453,0.044540323317050934,-0.04104581102728844,0.5596848726272583,0.1741614043712616,-9.708701133728027,8000,,,,12.858689308166504,1.6450997591018677,-38.15974426269531,0.041637539863586426,-0.030264446511864662,-1.3310891389846802,-3.54,3.39,356.57
197840.14500000002,411000218,290255356,116.26,0.021000001579523087,-1.2400000095367432,0,-0.1537019908428192,0.03560458496212959,-0.02983206696808338,0.6450637578964233,0.3608919084072113,-9.626320838928223,8000,,,,12.86513614654541,1.6460034847259521,-38.300804138183594,0.03145843371748924,-0.025375476107001305,-1.3224331140518188,-4.23,3.39,356.33
197940.14500000002,411000218,290255356,116.26,0.021000001579523087,-1.2400000095367432,0,-0.06703786551952362,0.012625638395547867,-0.056187041103839874,0.5193793773651123,0.3319912552833557,-9.616429328918457,8000,,,,12.872071266174316,1.6467416286468506,-38.43778610229492,0.0247937124222517,-0.04209078848361969,-1.3054956197738647,-4.58,3.26,356.05
198040.14500000002,411000220,290255357,116.5,0.10300000756978989,-1.1710000038146973,0,0.04261236637830734,-0.022967642173171043,-0.030003845691680908,0.5377646684646606,0.31342965364456177,-9.469569206237793,8000,,,,12.8773775100708,1.6491292715072632,-38.57289123535156,0.033211879432201385,-0.057115692645311356,-1.2838231325149536,-4.14,2.98,355.79
198140.14500000002,411000220,290255357,116.5,0.10300000756978989,-1.1710000038146973,0,0.08476380258798599,-0.08677886426448822,-0.009443921968340874,0.3703662157058716,0.6988825798034668,-9.650402069091797,8000,,,,12.88215446472168,1.6490422487258911,-38.703269958496094,0.04390376806259155,-0.045423053205013275,-1.2727844715118408,-3.72,2.53,355.69
198240.14500000002,411000221,290255356,116.7,0.11100000888109207,-1.1040000915527344,0,0.009825918823480606,-0.050105758011341095,-0.0036816794890910387,0.7096882462501526,0.43538153171539307,-9.621763229370117,8000,,,,12.892169952392578,1.649450659751892,-38.83140182495117,0.06247028708457947,-0.0501919761300087,-1.2523555755615234,-3.85,2.31,355.75
198340.14500000002,411000221,290255356,116.7,0.11100000888109207,-1.1040000915527344,0,-0.039553526788949966,-0.01840296946465969,0.010193612426519394,0.6397432088851929,0.3438805341720581,-9.645597457885742,8000,,,,12.903316497802734,1.6491376161575317,-38.95481872558594,0.0870656743645668,-0.03812548890709877,-1.2412606477737427,-4.2,2.04,355.86
198440.14500000002,411000224,290255357,116.93,0.16500000655651093,-1.0950000286102295,0,-0.025164753198623657,-0.03116423822939396,0.020359637215733528,0.32046064734458923,0.431257426738739,-9.619038581848145,8000,,,,12.918083190917969,1.6499124765396118,-39.07663345336914,0.10496539622545242,-0.026058068498969078,-1.2334716320037842,-4.37,1.79,355.95
198540.14500000002,411000224,290255357,116.93,0.16500000655651093,-1.0950000286102295,0,-0.044063176959753036,-0.0038869106210768223,0.03352857008576393,0.4299032986164093,0.1268889307975769,-9.793764114379883,8000,,,,12.935869216918945,1.6492555141448975,-39.19542694091797,0.14736810326576233,-0.04616442695260048,-1.240755319595337,-4.36,1.79,356
198640.14500000002,411000227,290255356,117.15,0.16500000655651093,-1.090000033378601,0,0.09394601732492447,-0.022705018520355225,-0.01606309972703457,0.542851984500885,0.3480450212955475,-9.764585494995117,8000,,,,12.935869216918945,1.6492555141448975,-39.19542694091797,0.14736810326576233,-0.04616442695260048,-1.240755319595337,-4.36,1.79,356
198740.14500000002,411000227,290255356,117.15,0.16500000655651093,-1.090000033378601,0,-0.004658483900129795,0.03734961897134781,-0.01661713980138302,0.5718414187431335,0.273417204618454,-9.745401382446289,8000,,,,12.957816123962402,1.6475648880004883,-39.31126403808594,0.16852056980133057,-0.04826897382736206,-1.2311397790908813,-3.95,1.77,356.05
198840.14500000002,411000231,290255355,117.35,0.3570000231266022,-1.1540000438690186,0,0.01554899662733078,0.024028295651078224,0.007209561299532652,0.38154810667037964,0.5575456023216248,-9.783890724182129,8000,,,,12.980734825134277,1.6442888975143433,-39.43032455444336,0.19405114650726318,-0.05926629528403282,-1.2207938432693481,-3.8,1.92,356.02
198940.14500000002,411000231,290255355,117.35,0.3570000231266022,-1.1540000438690186,0,-0.07025458663702011,-0.04277869313955307,-0.013343574479222298,0.4898909330368042,0.11758087575435638,-9.785147666931152,8000,,,,13.005111694335938,1.642058253288269,-39.54462814331055,0.22124049067497253,-0.07367062568664551,-1.2264026403427124,-4.09,1.82,356.01
199040.14500000002,411000237,290255357,117.58,0.30100002884864807,-1.1440000534057617,0,0.01682441122829914,-0.054305754601955414,0.02269064635038376,0.4049760103225708,0.4897089898586273,-9.931783676147461,8000,,,,13.035755157470703,1.6402784585952759,-39.66219711303711,0.2521359920501709,-0.0758889764547348,-1.233931064605713,-4.24,1.52,356.07
199140.14500000002,411000237,290255357,117.58,0.30100002884864807,-1.1440000534057617,0,0.04748554527759552,0.01939474046230316,0.010430940426886082,0.33782944083213806,0.614027738571167,-9.898062705993652,8000,,,,13.070845603942871,1.638487458229065,-39.7805290222168,0.2864757478237152,-0.06179157271981239,-1.252842903137207,-4.03,1.32,356.13
199240.14500000002,411000243,290255357,117.81,0.3800000250339508,-1.0920000076293945,0,-0.013398668728768826,0.07382939755916595,0.013430246151983738,0.6295764446258545,0.23513369262218475,-9.881108283996582,8000,,,,13.109540939331055,1.6381584405899048,-39.9046516418457,0.3216865658760071,-0.07934463024139404,-1.2605597972869873,-3.83,1.68,356.18
199340.14500000002,411000243,290255357,117.81,0.3800000250339508,-1.0920000076293945,0,-0.030895637348294258,-0.02302861399948597,-0.0005442166002467275,0.3641299903392792,0.21142224967479706,-9.871870040893555,8000,,,,13.149005889892578,1.6414463520050049,-40.025474548339844,0.3394782245159149,-0.06413079798221588,-1.2788070440292358,-3.84,1.66,356.25
199440.14500000002,411000251,290255356,118.06,0.43300002813339233,-1.2090001106262207,0,-0.13175411522388458,-0.16140292584896088,-0.011211194097995758,0.5277760624885559,0.3899588882923126,-9.88083553314209,8000,,,,13.192665100097656,1.6442493200302124,-40.149253845214844,0.3711938261985779,-0.04654600843787193,-1.295817494392395,-4.43,0.84,356.36
199540.14500000002,411000251,290255356,118.06,0.43300002813339233,-1.2090001106262207,0,0.0012964551569893956,-0.04134567826986313,0.03432649001479149,0.2902895212173462,0.6205495595932007,-9.906004905700684,8000,,,,13.23893928527832,1.6442166566848755,-40.27322006225586,0.408611536026001,-0.06298422068357468,-1.2975291013717651,-4.65,0.37,356.5
199640.14500000002,411000259,290255352,118.28,0.531000018119812,-1.2310000658035278,0,0.043711643666028976,0.03412706404924393,-0.005510520190000534,0.5774123668670654,0.12580683827400208,-9.814542770385742,8000,,,,13.289710998535156,1.638296365737915,-40.402034759521484,0.4598690867424011,-0.09614892303943634,-1.3003437519073486,-4.5,0.6,356.62
199740.14500000002,411000259,290255352,118.28,0.531000018119812,-1.2310000658035278,0,0.009473539888858795,0.03698401898145676,0.03517947345972061,0.6310520768165588,0.20486819744110107,-9.807093620300293,8000,,,,13.342209815979004,1.6277166604995728,-40.5311164855957,0.5081537961959839,-0.10971464216709137,-1.3161289691925049,-4.16,0.83,356.76
199840.14500000002,411000268,290255349,118.51,0.5210000276565552,-1.2020000219345093,0,0.11509539186954498,0.0019780423026531935,-0.00021093693794682622,0.284394770860672,0.7954861521720886,-9.836462020874023,8000,,,,13.401633262634277,1.6159052848815918,-40.662071228027344,0.5372576117515564,-0.12179627269506454,-1.316799283027649,-3.76,0.81,356.86
199940.14500000002,411000268,290255349,118.51,0.5210000276565552,-1.2020000219345093,0,0.06523562222719193,0.02738272026181221,-0.031184932217001915,0.40138912200927734,0.3254915475845337,-9.754279136657715,8000,,,,13.461873054504395,1.6038850545883179,-40.791385650634766,0.5697557330131531,-0.11881639808416367,-1.317270278930664,-3.48,0.8,356.79
200040.14500000002,411000279,290255347,118.78,0.6360000371932983,-1.283000111579895,0,0.026356618851423264,0.014642090536653996,-0.029212310910224915,0.3630731999874115,0.26203128695487976,-9.716531753540039,8000,,,,13.525721549987793,1.593021273612976,-40.92122268676758,0.598272442817688,-0.10286373645067215,-1.3186317682266235,-3.46,0.8,356.69
200140.14500000002,411000279,290255347,118.78,0.6360000371932983,-1.283000111579895,0,-0.0030717155896127224,-0.020189933478832245,-0.03368959203362465,0.48411139845848083,0.31682029366493225,-9.7446870803833,8000,,,,13.59072494506836,1.5823653936386108,-41.05127716064453,0.6134023666381836,-0.09145557135343552,-1.3240513801574707,-3.55,0.69,356.57
200240.14500000002,411000291,290255346,119.03,0.7480000257492065,-1.2590000629425049,0,-0.026500895619392395,-0.0508032962679863,-0.015430912375450134,0.35997387766838074,0.4911373555660248,-9.803712844848633,8000,,,,13.661067962646484,1.5748602151870728,-41.18309020996094,0.6614307165145874,-0.09432367235422134,-1.311806082725525,-3.58,0.57,356.36
200340.14500000002,411000291,290255346,119.03,0.7480000257492065,-1.2590000629425049,0,-0.030510559678077698,0.01942398212850094,-0.03091801144182682,0.2534545361995697,0.5029041767120361,-9.647951126098633,8000,,,,13.735346794128418,1.5689356327056885,-41.316131591796875,0.6958466172218323,-0.09213408827781677,-1.3108950853347778,-3.95,0.55,356.17
200440.14500000002,411000304,290255346,119.27,0.6460000276565552,-1.2370001077651978,0,-0.05858425050973892,0.012976612895727158,-0.038447871804237366,0.45635783672332764,0.15352369844913483,-9.671077728271484,8000,,,,13.815403938293457,1.567285418510437,-41.44630432128906,0.711043655872345,-0.10496531426906586,-1.3019925355911255,-4.14,0.39,355.93
200540.14500000002,411000304,290255346,119.27,0.6460000276565552,-1.2370001077651978,0,-0.07768768072128296,-0.03996286913752556,-0.04844192415475845,0.33994773030281067,0.41315823793411255,-9.728903770446777,8000,,,,13.815403938293457,1.567285418510437,-41.44630432128906,0.711043655872345,-0.10496531426906586,-1.3019925355911255,-4.14,0.39,355.93
200640.14500000002,411000318,290255344,119.51,0.8670000433921814,-1.2080000638961792,0,0.06812720745801926,0.008100789040327072,-0.02239573933184147,-0.016508037224411964,0.7154591083526611,-9.763792991638184,8000,,,,13.897083282470703,1.5620530843734741,-41.58024978637695,0.7447851896286011,-0.11278689652681351,-1.292594313621521,-4.24,0.1,355.63
200740.14500000002,411000318,290255344,119.51,0.8670000433921814,-1.2080000638961792,0,0.11603298783302307,0.033308133482933044,-0.0518886037170887,0.26627108454704285,0.28066688776016235,-9.665531158447266,8000,,,,13.976766586303711,1.5569385290145874,-41.709144592285156,0.7626453042030334,-0.10097955167293549,-1.2926790714263916,-3.88,0.11,355.47
200840.14500000002,411000333,290255342,119.72,0.8700000643730164,-1.2090001106262207,0,-0.012480579316616058,-0.04357113316655159,0.03957231342792511,0.30421915650367737,0.3960651159286499,-9.751148223876953,8000,,,,14.062093734741211,1.5506466627120972,-41.83869171142578,0.7985472679138184,-0.09678605943918228,-1.290481686592102,-3.69,-0.14,355.49
200940.14500000002,411000333,290255342,119.72,0.8700000643730164,-1.2090001106262207,0,-0.022255484014749527,-0.10305576026439667,0.05750841274857521,0.09935726225376129,0.6699352860450745,-9.853477478027344,8000,,,,14.153443336486816,1.5456228256225586,-41.96488571166992,0.847109854221344,-0.10292695462703705,-1.284222960472107,-3.78,-0.63,355.63
201040.14500000002,411000349,290255340,119.94,0.8890000581741333,-1.0920000076293945,0,0.05608535557985306,0.015152817592024803,0.036562420427799225,0.24891097843647003,0.519385039806366,-9.700821876525879,8000,,,,14.249799728393555,1.5379329919815063,-42.092918395996094,0.8902512192726135,-0.09013549983501434,-1.2838205099105835,-3.81,-0.92,355.86
201140.14500000002,411000349,290255340,119.94,0.8890000581741333,-1.0920000076293945,0,-0.028787201270461082,0.02738758735358715,0.06664998084306717,0.28166571259498596,0.47945377230644226,-9.80735969543457,8000,,,,14.349637031555176,1.5290347337722778,-42.21922302246094,0.9403308629989624,-0.11472213268280029,-1.2753877639770508,-3.93,-0.66,356.14
201240.14500000002,411000366,290255338,120.17,0.9850000739097595,-1.165000081062317,0,0.006726531777530909,0.0055763572454452515,0.043701156973838806,0.12553779780864716,0.48859021067619324,-9.735755920410156,8000,,,,14.453890800476074,1.5215505361557007,-42.34926986694336,0.9779539704322815,-0.10442199558019638,-1.2786222696304321,-3.98,-0.51,356.45
201340.14500000002,411000366,290255338,120.17,0.9850000739097595,-1.165000081062317,0,0.0680471658706665,0.01460004411637783,0.049310874193906784,0.2957786023616791,0.3072012662887573,-9.72148323059082,8000,,,,14.55795669555664,1.5161608457565308,-42.47321701049805,0.993889331817627,-0.10106810182332993,-1.2820181846618652,-3.7,-0.6,356.79
201440.14500000002,411000385,290255336,120.4,1.162000060081482,-1.222000002861023,0,-0.05422186851501465,-0.025505878031253815,0.07080026715993881,0.40372392535209656,0.2382337599992752,-9.780714988708496,8000,,,,14.668660163879395,1.5088341236114502,-42.601463317871094,1.039770245552063,-0.0969223752617836,-1.2872816324234009,-3.72,-0.8,357.12
201540.14500000002,411000385,290255336,120.4,1.162000060081482,-1.222000002861023,0,-0.10828930139541626,-0.06344122439622879,0.0637081190943718,0.0756712406873703,0.46332716941833496,-9.83887004852295,8000,,,,14.78044605255127,1.5010281801223755,-42.725921630859375,1.0896427631378174,-0.1030314713716507,-1.291879415512085,-3.95,-1.02,357.4
201640.14500000002,411000407,290255333,120.63,1.2730000019073486,-1.159000039100647,0,0.07393225282430649,0.011283772066235542,0.04612981900572777,0.36945563554763794,0.2882006764411926,-9.790966987609863,8000,,,,14.903814315795898,1.4915289878845215,-42.855674743652344,1.135041356086731,-0.09829127043485641,-1.2964074611663818,-3.91,-1.14,357.63
201740.14500000002,411000407,290255333,120.63,1.2730000019073486,-1.159000039100647,0,0.06577426940202713,0.061052147299051285,0.018347308039665222,0.27923840284347534,0.4599166512489319,-9.750469207763672,8000,,,,15.029093742370605,1.481186866760254,-42.98237609863281,1.1760954856872559,-0.12171578407287598,-1.2957913875579834,-3.87,-1.02,357.8
201840.14500000002,411000430,290255329,120.84,1.2480000257492065,-1.1670000553131104,0,-0.0317278616130352,-0.015820002183318138,0.02520579844713211,0.05912991613149643,0.526901125907898,-9.907307624816895,8000,,,,15.165152549743652,1.4704086780548096,-43.112239837646484,1.227915644645691,-0.1189543604850769,-1.2943569421768188,-3.78,-0.94,357.79
201940.14500000002,411000430,290255329,120.84,1.2480000257492065,-1.1670000553131104,0,-0.0035665130708366632,-0.008500450290739536,-0.01351283211261034,0.3532709777355194,0.5643929243087769,-9.79111385345459,8000,,,,15.302112579345703,1.4594122171401978,-43.240196228027344,1.2640255689620972,-0.11473488807678223,-1.2949918508529663,-3.82,-0.86,357.58
202040.14500000002,411000453,290255327,121.09,1.3270000219345093,-1.1850000619888306,0,-0.03234852850437164,0.0007357452996075153,-0.06965747475624084,0.16628025472164154,0.18674062192440033,-9.719481468200684,8000,,,,15.446261405944824,1.4440600872039795,-43.367164611816406,1.296995997428894,-0.11655484139919281,-1.2898503541946411,-4.1,-0.77,357.26
202140.14500000002,411000453,290255327,121.09,1.3270000219345093,-1.1850000619888306,0,-0.05970887839794159,0.03234376013278961,-0.037509460002183914,0.047299206256866455,0.524853527545929,-9.914995193481445,8000,,,,15.5914945602417,1.429762840270996,-43.49420928955078,1.3343281745910645,-0.12801600992679596,-1.290898084640503,-4.12,-0.44,356.85
202240.14500000002,411000478,290255326,121.31,1.4000000953674316,-1.1100000143051147,0,0.09419184923171997,0.07601238787174225,-0.08318411558866501,0.014698739163577557,0.49667540192604065,-9.771195411682129,8000,,,,15.736913681030273,1.4197250604629517,-43.620487213134766,1.375816822052002,-0.14252176880836487,-1.2939118146896362,-3.73,-0.27,356.48
202340.14500000002,411000478,290255326,121.31,1.4000000953674316,-1.1100000143051147,0,0.056429531425237656,0.044522497802972794,-0.06743163615465164,0.2937694191932678,0.14544305205345154,-9.783699989318848,8000,,,,15.736913681030273,1.4197250604629517,-43.620487213134766,1.375816822052002,-0.14252176880836487,-1.2939118146896362,-3.73,-0.27,356.48
202440.14500000002,411000503,290255323,121.55,1.3590000867843628,-1.215000033378601,0,-0.022822953760623932,-0.004218029323965311,-0.017753660678863525,0.16045556962490082,0.4845702648162842,-9.843783378601074,8000,,,,15.888566017150879,1.4082938432693481,-43.750770568847656,1.389269232749939,-0.14725784957408905,-1.2865630388259888,-3.63,-0.24,356.17
202540.14500000002,411000503,290255323,121.55,1.3590000867843628,-1.215000033378601,0,-0.022858360782265663,-0.011413253843784332,0.003253423608839512,0.15481509268283844,0.41100916266441345,-9.860262870788574,8000,,,,16.04008674621582,1.396096110343933,-43.877132415771484,1.4079194068908691,-0.12629224359989166,-1.2984580993652344,-3.65,-0.45,356.01
202640.14500000002,411000528,290255320,121.81,1.4500000476837158,-1.2680000066757202,0,0.0007535652257502079,-0.03359176591038704,-0.023580163717269897,0.06266555935144424,0.3584181070327759,-9.845568656921387,8000,,,,16.194080352783203,1.3831366300582886,-44.00598907470703,1.431695818901062,-0.1414007842540741,-1.2995749711990356,-3.75,-0.6,355.96
202740.14500000002,411000528,290255320,121.81,1.4500000476837158,-1.2680000066757202,0,0.0038278766442090273,-0.07056702673435211,0.02537393383681774,0.32690301537513733,0.4396066665649414,-9.842890739440918,8000,,,,16.34748649597168,1.369486689567566,-44.134952545166016,1.4813904762268066,-0.14047841727733612,-1.3088704347610474,-3.7,-1.03,355.97
