timestamp(ms),GPS[0].Lat,GPS[0].Lng,GPS[0].Alt,GPS[0].Spd,GPS[0].VZ,GPS[0].Yaw,IMU[0].GyrX,IMU[0].GyrY,IMU[0].GyrZ,IMU[0].AccX,IMU[0].AccY,IMU[0].AccZ,ORGN[0].Lat,ORGN[0].Lng,ORGN[0].Alt,XKF1[0].PN,XKF1[0].PE,XKF1[0].PD,XKF1[0].VN,XKF1[0].VE,XKF1[0].VD,XKF1[0].Roll,XKF1[0].Pitch,XKF1[0].Yaw,XKF1[0].GX,XKF1[0].GY,XKF1[0].GZ
249909.967,411006867,290243972,184.44,0.065000005,-2.18200016,0,0.014294403,-0.022589833,-0.032797121,0.645459414,0.034118555,-9.692411423,NaN,NaN,NaN,1.526822686,-3.857001066,-113.297287,0.007694912,-0.054341216,-2.235832214,-1.8,4.22,1.74,0.02,-0.03,-0.02
250009.967,411006867,290243972,184.44,0.065000005,-2.18200016,0,0.032030944,0.004520064,-0.019731151,0.72830081,0.054458678,-9.677438736,NaN,NaN,NaN,1.526721001,-3.862440586,-113.5380325,0.002291885,-0.048839163,-2.239394426,-1.76,4.12,1.56,0.02,-0.03,-0.02
250109.967,411006868,290243971,184.86,0.105000004,-2.117000103,0,0.046756916,-0.028579023,-0.029195745,0.624360323,0.228011072,-9.754365921,NaN,NaN,NaN,1.526587725,-3.866230965,-113.7924423,0.005041028,-0.056005225,-2.246811628,-1.69,3.87,1.4,0.02,-0.03,-0.02
250209.967,411006868,290243971,184.86,0.105000004,-2.117000103,0,-0.025534645,0.003374684,-0.003840434,0.486116797,0.09362644,-9.729430199,NaN,NaN,NaN,1.527141333,-3.869519472,-114.0376053,0.019374274,-0.048833858,-2.248317957,-1.56,3.84,1.33,0.02,-0.03,-0.02
250309.967,411006868,290243971,185.27,0.095000006,-2.097000122,0,-0.062899053,0.012410926,0.003621679,0.622936368,0.21965827,-9.759492874,NaN,NaN,NaN,1.528803706,-3.872444153,-114.2861252,0.003760925,-0.039131012,-2.242327213,-1.65,4.12,1.31,0.02,-0.03,-0.02
250409.967,411006868,290243971,185.27,0.095000006,-2.097000122,0,0.041637193,0.042555805,0.000498276,0.684573352,0.131070212,-9.508016586,NaN,NaN,NaN,1.53026545,-3.875354052,-114.5287247,-0.000818684,-0.036132988,-2.245349646,-1.79,4.24,1.36,0.02,-0.03,-0.02
250509.967,411006869,290243970,185.69,0.072000004,-2.117000103,0,-0.007896684,0.033800408,0.019042883,0.634097457,-0.173910335,-9.643211365,NaN,NaN,NaN,1.532289505,-3.877631187,-114.7757568,0.004921157,-0.04603437,-2.236789465,-1.86,4.33,1.46,0.02,-0.03,-0.02
250609.967,411006869,290243970,185.69,0.072000004,-2.117000103,0,-0.062309891,-0.037006319,0.003444069,0.716518283,0.065276414,-9.820180893,NaN,NaN,NaN,1.533719778,-3.880415916,-115.0213394,-0.001627947,-0.037771523,-2.245651484,-1.9,4.24,1.51,0.02,-0.03,-0.02
250709.967,411006869,290243970,186.1,0.074000001,-2.153000116,0,0.046855792,-0.02004488,-0.009528055,0.579525888,0.167877883,-9.745736122,NaN,NaN,NaN,1.533941984,-3.88274312,-115.2593536,-0.011018933,-0.036602043,-2.237308264,-1.57,4.03,1.41,0.02,-0.03,-0.02
250809.967,411006869,290243970,186.1,0.074000001,-2.153000116,0,-0.018874461,-0.025957052,-0.025626387,0.579690278,-0.121885195,-9.61747551,NaN,NaN,NaN,1.533925653,-3.884666204,-115.5019608,-0.012130294,-0.022233121,-2.23818922,-1.5,3.9,1.29,0.02,-0.03,-0.02
250909.967,411006869,290243970,186.51,0.019000001,-2.124000072,0,0.009867834,-0.024043163,-0.02944432,0.689912677,0.243083715,-9.621492386,NaN,NaN,NaN,1.533178687,-3.88441515,-115.7417908,0.002609018,-0.018466782,-2.225806713,-1.72,3.84,1.17,0.02,-0.03,-0.02
251009.967,411006869,290243970,186.51,0.019000001,-2.124000072,0,-0.035494495,0.015208943,-0.015829068,0.555019438,0.251290292,-9.74814415,NaN,NaN,NaN,1.533227801,-3.882696629,-115.9862823,-0.001121157,-0.016536573,-2.231663942,-1.92,3.97,1.09,0.02,-0.03,-0.02
251109.967,411006868,290243970,186.95,0.100000001,-2.139000177,0,-0.023383727,0.04765103,0.001547531,0.762228906,0.226720721,-9.748558044,NaN,NaN,NaN,1.533743143,-3.878130674,-116.2232742,0.005499744,-0.012014627,-2.237594843,-2.1,4.17,1.04,0.02,-0.03,-0.02
251209.967,411006868,290243970,186.95,0.100000001,-2.139000177,0,-0.020000245,-0.002440475,-0.007603351,0.76500541,-0.029941332,-9.630696297,NaN,NaN,NaN,1.532878637,-3.876801491,-116.4731369,0.00272806,-0.007908332,-2.242509365,-2.23,4.28,1.05,0.02,-0.03,-0.02
251309.967,411006868,290243969,187.36,0.079000004,-2.101999998,0,0.013955886,-0.016367452,-0.004381188,0.604351521,-0.128159776,-9.649669647,NaN,NaN,NaN,1.531409144,-3.877967596,-116.7154541,0.006573876,-0.020104678,-2.237323761,-2.13,4.07,1.13,0.02,-0.03,-0.02
251409.967,411006868,290243969,187.36,0.079000004,-2.101999998,0,0.002368858,-0.050280459,0.007431597,0.594070196,0.041326605,-9.8082304,NaN,NaN,NaN,1.529998302,-3.879688025,-116.9638977,0.005055389,-0.033961929,-2.247574806,-2.02,3.81,1.33,0.02,-0.03,-0.02
251509.967,411006868,290243969,187.78,0.053000003,-2.134000063,0,-0.036465295,-0.003188145,0.043306738,0.637955666,0.194908842,-9.858434677,NaN,NaN,NaN,1.529998302,-3.879688025,-116.9638977,0.005055389,-0.033961929,-2.247574806,-2.02,3.81,1.33,0.02,-0.03,-0.02
251609.967,411006868,290243969,187.78,0.053000003,-2.134000063,0,0.038415749,0.041154843,0.039453559,0.760941565,0.200070813,-9.675126076,NaN,NaN,NaN,1.529321194,-3.881705999,-117.2069931,0.011013632,-0.030917788,-2.249476671,-1.88,4,1.62,0.02,-0.03,-0.02
251709.967,411006868,290243969,188.19,0.082000002,-2.133000135,0,0.032494914,0.058901619,0.044788964,0.763275385,0.200608581,-9.590053558,NaN,NaN,NaN,1.529316783,-3.882496595,-117.4562225,0.014967918,-0.020332344,-2.247552156,-1.86,4.21,1.85,0.02,-0.03,-0.02
251809.967,411006868,290243969,188.19,0.082000002,-2.133000135,0,-0.060044456,0.050786387,0.023897443,0.681482732,-0.075170621,-9.663990974,NaN,NaN,NaN,1.53001678,-3.8830688,-117.6982422,0.019920776,-0.023590013,-2.247107029,-2.2,4.4,2.01,0.02,-0.03,-0.02
251909.967,411006868,290243968,188.61,0.087000005,-2.07400012,0,0.04275294,0.01245934,-0.008490189,0.639318883,0.042029187,-9.58741951,NaN,NaN,NaN,1.529587626,-3.884409428,-117.9475555,0.014751392,-0.012170549,-2.241672277,-2,4.54,2.04,0.02,-0.03,-0.02
252009.967,411006868,290243968,188.61,0.087000005,-2.07400012,0,0.038106564,0.023330644,-0.016065061,0.658103526,0.112826422,-9.542186737,NaN,NaN,NaN,1.528747559,-3.886016846,-118.1864014,0.004203649,-0.010707479,-2.242191792,-1.84,4.6,1.91,0.02,-0.03,-0.02
252109.967,411006868,290243969,189.02,0.047000002,-2.137000084,0,-0.079898052,-0.123101652,0.011920584,0.603150785,0.209574208,-9.890647888,NaN,NaN,NaN,1.528001308,-3.888358593,-118.4307404,0.005942473,-0.021607578,-2.241738558,-2.07,4.12,1.9,0.02,-0.03,-0.02
252209.967,411006868,290243969,189.02,0.047000002,-2.137000084,0,0.012510855,-0.027225517,0.031883676,0.742918372,-0.095643103,-9.759106636,NaN,NaN,NaN,1.527997136,-3.890406132,-118.6743088,0.011270559,-0.023818694,-2.24636054,-2.05,3.74,2.08,0.02,-0.03,-0.02
252309.967,411006868,290243971,189.45,0.019000001,-2.197000027,0,-0.011531876,0.090590999,0.035699401,0.627136946,-0.016679848,-9.760396004,NaN,NaN,NaN,1.530446053,-3.88700819,-118.9162674,0.011018073,-0.01870488,-2.252181768,-1.92,4.22,2.25,0.02,-0.03,-0.02
252409.967,411006868,290243971,189.45,0.019000001,-2.197000027,0,0.010355433,0.078671508,0.013842969,0.657435656,0.018994166,-9.563621521,NaN,NaN,NaN,1.532159328,-3.883720636,-119.1640091,0.004258386,-0.007858233,-2.241821766,-1.69,4.93,2.32,0.02,-0.03,-0.02
252509.967,411006868,290243971,189.9,0.157000005,-2.166000128,0,-0.068976387,0.051971473,-0.00848073,0.668249369,-0.095702551,-9.52130127,NaN,NaN,NaN,1.530566454,-3.878500462,-119.4030457,-0.019317688,0.001476072,-2.225856066,-2.01,5.27,2.25,0.02,-0.03,-0.02
252609.967,411006868,290243971,189.9,0.157000005,-2.166000128,0,-0.011111626,-0.04000067,-0.023680709,0.624701858,0.072806455,-9.554095268,NaN,NaN,NaN,1.52546525,-3.875863552,-119.6479034,-0.034766454,0.000962419,-2.22437501,-2.32,4.91,2.13,0.02,-0.03,-0.02
252709.967,411006867,290243971,190.32,0.052000001,-2.224000216,0,0.009149667,-0.106835045,-0.024661893,0.587354362,0.221952215,-9.733629227,NaN,NaN,NaN,1.517331958,-3.877930164,-119.8883286,-0.034907512,-0.004539402,-2.220434427,-2.26,4.16,1.98,0.02,-0.03,-0.02
252809.967,411006867,290243971,190.32,0.052000001,-2.224000216,0,0.005425167,-0.09518104,-0.035086464,0.721332133,-0.121980406,-9.681521416,NaN,NaN,NaN,1.510492563,-3.879460335,-120.1369934,-0.049246639,-0.02085517,-2.227895498,-2.06,3.75,1.78,0.02,-0.03,-0.02
252909.967,411006866,290243971,190.74,0.042000003,-2.159000158,0,0.048059426,-0.005843367,-0.022289718,0.666148722,0.179490298,-9.6052351,NaN,NaN,NaN,1.50508666,-3.880170822,-120.3781281,-0.028598353,-0.024726754,-2.22990489,-2.01,3.65,1.59,0.02,-0.03,-0.02
253009.967,411006866,290243971,190.74,0.042000003,-2.159000158,0,0.014493856,0.042087898,-0.036052711,0.564422011,0.258155853,-9.757884026,NaN,NaN,NaN,1.500736594,-3.879317522,-120.6221848,-0.022900013,-0.02210987,-2.221003056,-2.21,3.76,1.47,0.02,-0.03,-0.02
253109.967,411006865,290243972,191.19,0.015000001,-2.180000067,0,-0.050036062,0.05103603,-0.02164403,0.728428602,-0.118537501,-9.572158813,NaN,NaN,NaN,1.500736594,-3.879317522,-120.6221848,-0.022900013,-0.02210987,-2.221003056,-2.21,3.76,1.47,0.02,-0.03,-0.02
253209.967,411006865,290243972,191.19,0.015000001,-2.180000067,0,-0.022525564,-0.001037318,-0.00155939,0.776610613,0.02633219,-9.676528931,NaN,NaN,NaN,1.497462869,-3.878507614,-120.86129,-0.013164208,-0.016156878,-2.218989849,-2.31,4.02,1.35,0.02,-0.03,-0.02
253309.967,411006864,290243971,191.61,0.038000003,-2.087000132,0,0.03115722,-0.021054424,0.00274495,0.568242073,0.214430913,-9.84353447,NaN,NaN,NaN,1.495432019,-3.87668705,-121.1086121,-0.008844447,-0.034421787,-2.211810589,-2.23,4.09,1.31,0.02,-0.03,-0.02
253409.967,411006864,290243971,191.61,0.038000003,-2.087000132,0,-0.033453338,-0.004940022,0.017516144,0.688459635,-0.035201639,-9.680357933,NaN,NaN,NaN,1.494241953,-3.876245975,-121.3482285,-0.006798525,-0.03435294,-2.219544411,-2.13,3.99,1.35,0.02,-0.03,-0.02
253509.967,411006864,290243971,192.01,0.101000004,-2.034000158,0,-0.03297507,0.004082104,-2.09854E-05,0.764491498,-0.112150654,-9.557517052,NaN,NaN,NaN,1.492302656,-3.874688864,-121.594101,-0.004013072,-0.042020135,-2.227237463,-2.38,4.06,1.41,0.02,-0.03,-0.02
253609.967,411006864,290243971,192.01,0.101000004,-2.034000158,0,0.002214656,-0.014581465,0.008847078,0.584171116,0.083102643,-9.706273079,NaN,NaN,NaN,1.490342736,-3.874639273,-121.836731,-0.005823218,-0.048124488,-2.233682156,-2.69,4.05,1.41,0.02,-0.03,-0.02
253709.967,411006863,290243970,192.44,0.088000007,-2.143000126,0,0.103464067,-0.034151245,-0.003179726,0.651750028,-0.183367938,-9.69685173,NaN,NaN,NaN,1.487977862,-3.878287554,-122.0796738,-0.006029827,-0.074130997,-2.235893011,-2.29,4.1,1.44,0.02,-0.03,-0.02
253809.967,411006863,290243970,192.44,0.088000007,-2.143000126,0,0.019942243,-0.001560114,0.051115479,0.58871448,0.032245476,-9.883302689,NaN,NaN,NaN,1.486122012,-3.883515835,-122.3201218,-0.007575313,-0.075810961,-2.243367434,-1.77,4.17,1.67,0.02,-0.03,-0.02
253909.967,411006863,290243971,192.85,0.040000003,-2.157999992,0,0.026331605,0.036150247,0.063438952,0.712167919,0.257962435,-9.761615753,NaN,NaN,NaN,1.48052597,-3.886154413,-122.569397,-0.018395234,-0.061163813,-2.2449646,-1.47,4.25,2.05,0.02,-0.03,-0.02
254009.967,411006863,290243971,192.85,0.040000003,-2.157999992,0,-0.106373154,-0.040128719,0.045270938,0.55639261,-0.1514377,-9.624584198,NaN,NaN,NaN,1.475226998,-3.888006687,-122.8126144,-0.014903751,-0.066637129,-2.224253416,-1.75,4.14,2.39,0.02,-0.03,-0.02
254109.967,411006862,290243971,193.3,0.115000002,-2.150000095,0,-0.013108579,-0.095956177,0.036726221,0.588830352,-0.024161573,-9.672734261,NaN,NaN,NaN,1.471457839,-3.882906199,-123.0528717,-0.012996424,-0.067809545,-2.231015921,-1.86,3.74,2.68,0.02,-0.03,-0.02
254209.967,411006862,290243971,193.3,0.115000002,-2.150000095,0,0.034114465,0.01320428,0.043587361,0.734927714,0.02957084,-9.686725616,NaN,NaN,NaN,1.469393492,-3.882144213,-123.2976456,-0.01000576,-0.065437362,-2.24228549,-2.06,3.52,2.93,0.02,-0.03,-0.02
254309.967,411006863,290243970,193.72,0.087000005,-2.218000174,0,-0.008760562,0.021799633,0.020052144,0.71570909,0.016179299,-9.716898918,NaN,NaN,NaN,1.469225526,-3.883912802,-123.541626,-0.002916215,-0.065378994,-2.261757374,-2.31,3.53,3.04,0.02,-0.03,-0.02
254409.967,411006863,290243970,193.72,0.087000005,-2.218000174,0,-0.009100433,-0.067114152,0.009989483,0.598829508,-0.009474311,-9.959734917,NaN,NaN,NaN,1.470288277,-3.887730122,-123.7908936,0.007817069,-0.070519075,-2.292816877,-2.13,3.49,3.07,0.02,-0.03,-0.02
254509.967,411006863,290243970,194.17,0.025,-2.207000017,0,0.035537019,-0.032459717,-0.000936595,0.61343354,-0.175221249,-9.846047401,NaN,NaN,NaN,1.472387433,-3.893712997,-124.0394821,0.019406814,-0.083620466,-2.30624485,-1.75,3.53,3.06,0.02,-0.03,-0.02
254609.967,411006863,290243970,194.17,0.025,-2.207000017,0,0.013879944,0.001194987,0.005608831,0.628755391,-0.14329496,-9.687609673,NaN,NaN,NaN,1.475021005,-3.896637201,-124.2945786,0.019251067,-0.084049322,-2.303694963,-1.6,3.75,3.07,0.02,-0.03,-0.02
254709.967,411006862,290243969,194.61,0.127000004,-2.175000191,0,0.012298924,0.019141262,0.012922325,0.689305067,0.011217037,-9.634961128,NaN,NaN,NaN,1.475021005,-3.896637201,-124.2945786,0.019251067,-0.084049322,-2.303694963,-1.6,3.75,3.07,0.02,-0.03,-0.02
254809.967,411006862,290243969,194.61,0.127000004,-2.175000191,0,-0.028241832,0.071094885,0.013758539,0.665640414,-0.26142624,-9.588882446,NaN,NaN,NaN,1.477693081,-3.899209023,-124.542717,0.027830884,-0.080106281,-2.289217949,-1.69,4.09,3.14,0.02,-0.03,-0.02
254909.967,411006862,290243968,195.04,0.054000001,-2.18900013,0,0.055375841,-0.043449041,-0.000759642,0.588103473,0.026332239,-9.452548027,NaN,NaN,NaN,1.476517558,-3.902988672,-124.79776,0.027482798,-0.075167663,-2.280806303,-1.54,4.14,3.18,0.02,-0.03,-0.02
255009.967,411006862,290243968,195.04,0.054000001,-2.18900013,0,0.012908679,-0.066935338,0.012437773,0.545561016,-0.058423415,-9.530910492,NaN,NaN,NaN,1.474301219,-3.908246279,-125.0428314,0.018965095,-0.090824261,-2.259515524,-1.56,3.96,3.19,0.02,-0.03,-0.02
255109.967,411006862,290243967,195.49,0.118000008,-2.177000046,0,0.066849433,0.036291853,0.016121507,0.741082311,-0.048088387,-9.476704597,NaN,NaN,NaN,1.47292316,-3.91043067,-125.2926407,0.017624626,-0.086234406,-2.248800039,-1.53,3.95,3.25,0.02,-0.03,-0.02
255209.967,411006862,290243967,195.49,0.118000008,-2.177000046,0,0.035784062,-0.03242562,-0.002031858,0.623533547,-0.137120932,-9.497022629,NaN,NaN,NaN,1.472609878,-3.914004803,-125.5315552,0.014010588,-0.097695872,-2.233310223,-1.27,3.99,3.3,0.02,-0.03,-0.02
255309.967,411006862,290243965,195.93,0.117000006,-2.210000038,0,-0.007561522,0.015744168,0.000301897,0.498673022,0.016161429,-9.612048149,NaN,NaN,NaN,1.471651077,-3.917317629,-125.7772522,0.008171885,-0.086588144,-2.222160578,-1.03,3.99,3.34,0.02,-0.03,-0.02
255409.967,411006862,290243965,195.93,0.117000006,-2.210000038,0,-0.008101794,0.018416228,0.013414617,0.800059497,-0.108912818,-9.650643349,NaN,NaN,NaN,1.471215367,-3.921486378,-126.0166626,0.018759783,-0.061514653,-2.226062536,-1.08,3.92,3.38,0.02,-0.03,-0.02
255509.967,411006862,290243966,196.33,0.025,-2.178000212,0,0.065795079,0.000892381,-0.000745143,0.426253736,0.15157342,-9.615379333,NaN,NaN,NaN,1.46938324,-3.924619436,-126.2637405,0.019015409,-0.061607487,-2.217272282,-0.95,3.94,3.37,0.02,-0.03,-0.02
255609.967,411006862,290243966,196.33,0.025,-2.178000212,0,0.033648368,0.035174329,-0.015970416,0.501582146,0.174306527,-9.594269753,NaN,NaN,NaN,1.468048215,-3.927061081,-126.5099792,0.019550921,-0.053088505,-2.208926439,-0.88,3.98,3.27,0.02,-0.03,-0.02
255709.967,411006863,290243966,196.75,0.075000003,-2.127000093,0,-0.053823255,-0.011427148,-0.02435388,0.714395046,0.023659861,-9.67651844,NaN,NaN,NaN,1.467259884,-3.924690723,-126.7469559,-0.00150957,-0.034146711,-2.213980436,-1.04,3.95,3.16,0.02,-0.03,-0.02
255809.967,411006863,290243966,196.75,0.075000003,-2.127000093,0,-0.055944744,-0.017068069,-0.024588415,0.672086895,0.018831056,-9.671237946,NaN,NaN,NaN,1.467117548,-3.921836853,-126.9893188,-0.006174254,-0.032720119,-2.20502758,-1.06,4.06,2.97,0.02,-0.03,-0.02
255909.967,411006863,290243966,197.17,0.020000001,-2.168000221,0,0.004411237,0.020065503,-0.040968493,0.547653317,-0.173752159,-9.558960915,NaN,NaN,NaN,1.467669964,-3.91864872,-127.2263184,0.002745734,-0.013291786,-2.207009554,-1.26,4.1,2.74,0.02,-0.03,-0.02
256009.967,411006863,290243966,197.17,0.020000001,-2.168000221,0,-0.087517403,-0.000731366,-0.040184457,0.548233926,-0.018846404,-9.700426102,NaN,NaN,NaN,1.467324853,-3.916026831,-127.4675827,0.003303652,-0.016571192,-2.20153904,-1.63,3.87,2.55,0.02,-0.03,-0.02
256109.967,411006863,290243966,197.6,0.060000002,-2.122000217,0,-0.04748226,-0.049822461,-0.01114688,0.560306549,-0.078214899,-9.675765991,NaN,NaN,NaN,1.466037273,-3.912607431,-127.7041092,-0.009260363,-0.020141013,-2.202140331,-1.75,3.68,2.46,0.02,-0.03,-0.02
256209.967,411006863,290243966,197.6,0.060000002,-2.122000217,0,0.016289392,-0.054609742,-0.002436311,0.584310293,0.067161955,-9.765948296,NaN,NaN,NaN,1.465550184,-3.91082859,-127.9453583,0.000841369,-0.013352678,-2.194403887,-1.66,3.57,2.49,0.02,-0.03,-0.02
256309.967,411006863,290243966,198,0.054000001,-2.096000195,0,0.068024553,0.05387149,-0.004218992,0.586531401,-0.217229307,-9.593390465,NaN,NaN,NaN,1.465859056,-3.910454988,-128.1797638,0.002500159,-0.021847516,-2.199102402,-1.4,3.78,2.47,0.02,-0.03,-0.02
256409.967,411006863,290243966,198,0.054000001,-2.096000195,0,0.047197301,0.009783904,0.007685075,0.531584859,0.235594884,-9.796043396,NaN,NaN,NaN,1.465859056,-3.910454988,-128.1797638,0.002500159,-0.021847516,-2.199102402,-1.4,3.78,2.47,0.02,-0.03,-0.02
256509.967,411006864,290243966,198.43,0.050000001,-2.103000164,0,0.002430836,-0.007452516,0.012833269,0.662052214,-0.035299361,-9.806489944,NaN,NaN,NaN,1.4652493,-3.909439325,-128.4214783,-0.002917325,-0.005991665,-2.205535889,-1.11,3.82,2.55,0.02,-0.03,-0.02
256609.967,411006864,290243966,198.43,0.050000001,-2.103000164,0,-0.03740168,0.005159101,0.037337456,0.647185504,0.205795273,-9.832608223,NaN,NaN,NaN,1.463993907,-3.908002853,-128.6580048,-0.001436915,-0.000608333,-2.215429783,-1.21,3.79,2.73,0.02,-0.03,-0.02
256709.967,411006865,290243968,198.83,0.064000003,-2.150000095,0,-0.038053304,0.023824057,0.036733661,0.561682165,-0.155886322,-9.685339928,NaN,NaN,NaN,1.464958191,-3.904631615,-128.8996887,0.004553676,0.010965601,-2.233997345,-1.38,3.74,2.96,0.02,-0.03,-0.02
256809.967,411006865,290243968,198.83,0.064000003,-2.150000095,0,0.008712246,0.078913577,0.045728151,0.727942944,0.053362656,-9.76914978,NaN,NaN,NaN,1.466670752,-3.900964737,-129.1358643,-0.004198299,0.007615621,-2.229845285,-1.48,3.83,3.2,0.02,-0.03,-0.02
256909.967,411006865,290243971,199.25,0.045000002,-2.137000084,0,-0.02353218,0.028556539,0.018264633,0.478258878,0.163882121,-9.752472878,NaN,NaN,NaN,1.468799949,-3.893735409,-129.3772888,-0.009620603,0.016417021,-2.239360094,-1.6,4.05,3.37,0.02,-0.03,-0.02
257009.967,411006865,290243971,199.25,0.045000002,-2.137000084,0,-0.06890063,-0.03573991,0.005412848,0.6188972,0.161437079,-9.728626251,NaN,NaN,NaN,1.470669746,-3.886150837,-129.6135254,-0.004882985,0.010930203,-2.230795383,-1.82,3.79,3.45,0.02,-0.03,-0.02
257109.967,411006865,290243973,199.68,0.045000002,-2.198000193,0,0.012824639,0.031126894,-0.002241204,0.430590719,0.120378524,-9.755612373,NaN,NaN,NaN,1.472377896,-3.87624979,-129.8584595,-0.007460323,0.01678581,-2.246238708,-1.87,3.95,3.45,0.02,-0.03,-0.02
257209.967,411006865,290243973,199.68,0.045000002,-2.198000193,0,-0.012876165,-1.20968E-05,-0.015151987,0.59263593,-0.004630425,-9.579912186,NaN,NaN,NaN,1.472927213,-3.867134809,-130.1035919,0.000527053,0.018157387,-2.226075649,-1.83,4.05,3.36,0.02,-0.03,-0.02
257309.967,411006865,290243974,200.11,0.006,-2.078000069,0,0.02465516,0.021670815,-0.030577036,0.645292222,-0.080055118,-9.485255241,NaN,NaN,NaN,1.471025348,-3.858960152,-130.3406219,-0.005108652,0.005349701,-2.216246605,-2.07,4.22,3.23,0.02,-0.03,-0.02
257409.967,411006865,290243974,200.11,0.006,-2.078000069,0,-0.106406033,0.064858399,-0.008566327,0.52424705,0.085178144,-9.740958214,NaN,NaN,NaN,1.469021916,-3.852254391,-130.5831757,-0.014681055,-0.010100832,-2.223697186,-2.68,4.25,3.14,0.02,-0.03,-0.02
257509.967,411006866,290243975,200.52,0.035,-2.138000011,0,0.001586012,-0.058606211,-0.012912431,0.684440374,0.149596959,-9.764760017,NaN,NaN,NaN,1.467092752,-3.847906351,-130.8167572,-0.02387175,-0.0281207,-2.223019123,-2.45,4.08,3,0.02,-0.03,-0.02
257609.967,411006866,290243975,200.52,0.035,-2.138000011,0,0.036489509,0.010050435,-0.045951672,0.624147892,-0.148480669,-9.701747894,NaN,NaN,NaN,1.466125965,-3.845516682,-131.0608673,-0.010706367,-0.041622557,-2.22091341,-2.03,4.15,2.7,0.02,-0.03,-0.02
257709.967,411006866,290243975,200.95,0.096000001,-2.146000147,0,0.006124888,-0.058589507,-0.065652668,0.529493868,0.105313584,-9.714625359,NaN,NaN,NaN,1.466674328,-3.842910051,-131.2984161,-0.020220958,-0.044383608,-2.241192579,-2.02,4.05,2.31,0.02,-0.03,-0.02
257809.967,411006866,290243975,200.95,0.096000001,-2.146000147,0,0.076135442,0.000560394,-0.075335436,0.746834874,-0.05333377,-9.694117546,NaN,NaN,NaN,1.466791868,-3.843019724,-131.5415039,-0.018769786,-0.027448757,-2.248584747,-1.9,3.86,1.8,0.02,-0.03,-0.02
257909.967,411006867,290243974,201.35,0.065000005,-2.136000156,0,0.001417126,-0.103548676,-0.094815172,0.722164035,-0.092014462,-9.685108185,NaN,NaN,NaN,1.467440724,-3.844216108,-131.7816925,-0.012777902,-0.037937269,-2.240363359,-1.79,3.42,1.21,0.02,-0.03,-0.02
258009.967,411006867,290243974,201.35,0.065000005,-2.136000156,0,0.050028566,-0.070871621,-0.093455017,0.76196593,0.333463162,-9.790633202,NaN,NaN,NaN,1.470750332,-3.844609022,-132.0285645,0.005648258,-0.020472798,-2.258123636,-1.79,3.01,0.59,0.02,-0.03,-0.02
258109.967,411006867,290243975,201.79,0.032000002,-2.11500001,0,-0.055073049,-0.008729734,-0.094399787,0.758287251,-0.105003789,-9.684034348,NaN,NaN,NaN,1.470750332,-3.844609022,-132.0285645,0.005648258,-0.020472798,-2.258123636,-1.79,3.01,0.59,0.02,-0.03,-0.02
258209.967,411006867,290243975,201.79,0.032000002,-2.11500001,0,-0.181782261,0.134493157,-0.07426703,0.626944304,0.107323498,-9.881816864,NaN,NaN,NaN,1.47644043,-3.845081329,-132.268158,0.033093866,-0.039559051,-2.254267216,-2.31,3.23,0.04,0.02,-0.03,-0.02
258309.967,411006868,290243976,202.22,0.048,-2.179000139,0,0.036637753,0.05994349,-0.038201023,0.719502091,0.081054345,-9.732589722,NaN,NaN,NaN,1.483136654,-3.842280865,-132.5122833,0.042506725,-0.043160599,-2.274612188,-2.71,3.73,359.6,0.02,-0.03,-0.02
258409.967,411006868,290243976,202.22,0.048,-2.179000139,0,0.097696275,0.067472406,-0.05844938,0.628459752,0.022119015,-9.695765495,NaN,NaN,NaN,1.489576459,-3.840742111,-132.7535095,0.049746003,-0.054762322,-2.274579525,-2.36,3.79,359.26,0.02,-0.03,-0.02
258509.967,411006869,290243976,202.64,0.121000007,-2.127000093,0,0.05874924,0.040846251,-0.075362191,0.804379761,0.096523046,-9.621600151,NaN,NaN,NaN,1.496282697,-3.838870764,-133.0037231,0.052454136,-0.049789414,-2.286873102,-2,3.89,358.85,0.02,-0.03,-0.02
258609.967,411006869,290243976,202.64,0.121000007,-2.127000093,0,0.057220355,0.011052612,-0.06178477,0.569232285,0.085011207,-9.720569611,NaN,NaN,NaN,1.502816439,-3.837391853,-133.2464142,0.048657674,-0.054446563,-2.289788961,-2.06,4.04,358.51,0.02,-0.03,-0.02
258709.967,411006871,290243975,203.06,0.108000003,-2.18900013,0,0.0412612,0.026264377,-0.03019958,0.507711768,-0.022068167,-9.780452728,NaN,NaN,NaN,1.511161923,-3.836531162,-133.4958954,0.05033239,-0.052172508,-2.302064896,-2.01,4.11,358.22,0.02,-0.03,-0.02
258809.967,411006871,290243975,203.06,0.108000003,-2.18900013,0,0.045257717,0.007771126,-0.027707504,0.614533007,0.064947993,-9.707997322,NaN,NaN,NaN,1.518671036,-3.837426424,-133.7426605,0.038572967,-0.052026436,-2.305087805,-1.88,4.25,358.09,0.02,-0.03,-0.02
258909.967,411006872,290243973,203.52,0.109000005,-2.18900013,0,0.051675666,-0.011092836,-0.001063024,0.477570474,-0.036348913,-9.797736168,NaN,NaN,NaN,1.526423216,-3.837705135,-133.983429,0.031098565,-0.04002228,-2.326562405,-1.64,4.06,358.18,0.02,-0.03,-0.02
